//															
// File: C:\Users\OpenTrack\Desktop\RER3\CS1 Network\NetworkTimetable0727_Weekend.txt															
//															
// Produced by OpenTrack: Fri Jul 28 14:43:58 2023															
// Timetable (Import/Export)															
// Type    : OT_Text															
// Desc.   : OT_tt_ie															
// x-Legend: none															
// y-Legend: none															
//															
// Timetable Entries:															
// courseID 	intervalCourseID 	timeToIntervalReference 	stationIndex 	stationSign 	trackName 	arrTimeDayOffset 	arrTime 	depTimeDayOffset 	depTime 	useDepTime 	dwell 	stopAtStation 	meanDelay 	Distribution 	deltaMass
//															
3125.2	3101	43200	1	Bathurst St. Interlocking		1	HH:MM:SS	1	18:23:12	1	0	0	0		0
3125.2	3101	43200	2	King-Liberty Station		1	HH:MM:SS	1	18:24:48	1	0	0	0		0
3125.2	3101	43200	3	Lansdowne Avenue		1	HH:MM:SS	1	18:25:54	1	0	0	0		0
3125.2	3101	43200	4	Bloor Station		1	18:27:36	1	18:28:36	1	60	1	0		0
3125.2	3101	43200	5	Dupont		1	HH:MM:SS	1	18:30:30	1	0	0	0		0
3125.2	3101	43200	6	St. Clair West Station		1	HH:MM:SS	1	18:31:36	1	0	0	0		0
3125.2	3101	43200	7	Mt. Dennis Station		1	18:33:36	1	18:34:36	1	60	1	0		0
3125.2	3101	43200	8	Nickle		1	HH:MM:SS	1	18:36:42	1	0	0	0		0
3125.2	3101	43200	9	Weston Station		1	18:38:24	1	18:39:24	1	60	1	0		0
3125.2	3101	43200	10	Humberview		1	HH:MM:SS	1	18:42:48	1	0	0	0		0
3125.2	3101	43200	11	Etobicoke North Station		1	HH:MM:SS	1	18:44:18	1	0	0	0		0
3125.2	3101	43200	12	Woodbine Station		1	HH:MM:SS	1	18:46:24	1	0	0	0		0
3125.2	3101	43200	13	Wice Junction		1	HH:MM:SS	1	18:47:00	1	0	0	0		0
3125.2	3101	43200	14	Freight Customers W-3		1	HH:MM:SS	1	18:47:48	1	0	0	0		0
3125.2	3101	43200	15	Malton Station		1	18:49:00	1	18:50:00	1	60	1	0		0
3125.2	3101	43200	16	Airway		1	HH:MM:SS	1	18:52:12	1	0	0	0		0
3125.2	3101	43200	17	Halwest Junction		1	HH:MM:SS	1	18:53:48	1	0	0	0		0
3125.2	3101	43200	18	Bramalea Station		1	18:58:12	1	HH:MM:SS	1	0	1	0		0
3126.2	3100	46800	0	Bramalea Station		1	HH:MM:SS	1	18:45:36	1	0	1	0		0
3126.2	3100	46800	1	Halwest Junction		1	HH:MM:SS	1	18:47:18	1	0	0	0		0
3126.2	3100	46800	2	Airway		1	HH:MM:SS	1	18:49:00	1	0	0	0		0
3126.2	3100	46800	3	Malton Station		1	18:50:42	1	18:51:42	1	60	1	0		0
3126.2	3100	46800	4	Freight Customers W-3		1	HH:MM:SS	1	18:53:30	1	0	0	0		0
3126.2	3100	46800	5	Wice Junction		1	HH:MM:SS	1	18:54:24	1	0	0	0		0
3126.2	3100	46800	6	Woodbine Station		1	HH:MM:SS	1	18:55:12	1	0	0	0		0
3126.2	3100	46800	7	Etobicoke North Station		1	HH:MM:SS	1	18:56:54	1	0	0	0		0
3126.2	3100	46800	8	Humberview		1	HH:MM:SS	1	18:58:00	1	0	0	0		0
3126.2	3100	46800	9	Weston Station		1	19:00:00	1	19:01:00	1	60	1	0		0
3126.2	3100	46800	10	Nickle		1	HH:MM:SS	1	19:03:12	1	0	0	0		0
3126.2	3100	46800	11	Mt. Dennis Station		1	19:04:12	1	19:05:12	1	60	1	0		0
3126.2	3100	46800	12	St. Clair West Station		1	HH:MM:SS	1	19:07:42	1	0	0	0		0
3126.2	3100	46800	13	Dupont		1	HH:MM:SS	1	19:08:30	1	0	0	0		0
3126.2	3100	46800	14	Bloor Station		1	19:09:42	1	19:10:42	1	60	1	0		0
3126.2	3100	46800	15	Lansdowne Avenue		1	HH:MM:SS	1	19:12:48	1	0	0	0		0
3126.2	3100	46800	16	King-Liberty Station		1	HH:MM:SS	1	19:13:36	1	0	0	0		0
3126.2	3100	46800	17	Bathurst St. Interlocking		1	HH:MM:SS	1	19:15:12	1	0	0	0		0
3126.2	3100	46800	18	Union Station		1	19:19:36	1	HH:MM:SS	1	0	1	0		0
3127.2	3101	46800	0	Union Station		1	HH:MM:SS	1	19:18:24	1	0	1	0		0
3127.2	3101	46800	1	Bathurst St. Interlocking		1	HH:MM:SS	1	19:23:12	1	0	0	0		0
3127.2	3101	46800	2	King-Liberty Station		1	HH:MM:SS	1	19:24:48	1	0	0	0		0
3127.2	3101	46800	3	Lansdowne Avenue		1	HH:MM:SS	1	19:25:54	1	0	0	0		0
3127.2	3101	46800	4	Bloor Station		1	19:27:36	1	19:28:36	1	60	1	0		0
3127.2	3101	46800	5	Dupont		1	HH:MM:SS	1	19:30:30	1	0	0	0		0
3127.2	3101	46800	6	St. Clair West Station		1	HH:MM:SS	1	19:31:36	1	0	0	0		0
3127.2	3101	46800	7	Mt. Dennis Station		1	19:33:36	1	19:34:36	1	60	1	0		0
3127.2	3101	46800	8	Nickle		1	HH:MM:SS	1	19:36:42	1	0	0	0		0
3127.2	3101	46800	9	Weston Station		1	19:38:24	1	19:39:24	1	60	1	0		0
3127.2	3101	46800	10	Humberview		1	HH:MM:SS	1	19:42:48	1	0	0	0		0
3127.2	3101	46800	11	Etobicoke North Station		1	HH:MM:SS	1	19:44:18	1	0	0	0		0
3127.2	3101	46800	12	Woodbine Station		1	HH:MM:SS	1	19:46:24	1	0	0	0		0
3127.2	3101	46800	13	Wice Junction		1	HH:MM:SS	1	19:47:00	1	0	0	0		0
3127.2	3101	46800	14	Freight Customers W-3		1	HH:MM:SS	1	19:47:48	1	0	0	0		0
3127.2	3101	46800	15	Malton Station		1	19:49:00	1	19:50:00	1	60	1	0		0
3127.2	3101	46800	16	Airway		1	HH:MM:SS	1	19:52:12	1	0	0	0		0
3127.2	3101	46800	17	Halwest Junction		1	HH:MM:SS	1	19:53:48	1	0	0	0		0
3127.2	3101	46800	18	Bramalea Station		1	19:58:12	1	HH:MM:SS	1	0	1	0		0
3128.2	3100	50400	0	Bramalea Station		1	HH:MM:SS	1	19:45:36	1	0	1	0		0
3128.2	3100	50400	1	Halwest Junction		1	HH:MM:SS	1	19:47:18	1	0	0	0		0
3128.2	3100	50400	2	Airway		1	HH:MM:SS	1	19:49:00	1	0	0	0		0
3128.2	3100	50400	3	Malton Station		1	19:50:42	1	19:51:42	1	60	1	0		0
3128.2	3100	50400	4	Freight Customers W-3		1	HH:MM:SS	1	19:53:30	1	0	0	0		0
3128.2	3100	50400	5	Wice Junction		1	HH:MM:SS	1	19:54:24	1	0	0	0		0
3128.2	3100	50400	6	Woodbine Station		1	HH:MM:SS	1	19:55:12	1	0	0	0		0
3128.2	3100	50400	7	Etobicoke North Station		1	HH:MM:SS	1	19:56:54	1	0	0	0		0
3128.2	3100	50400	8	Humberview		1	HH:MM:SS	1	19:58:00	1	0	0	0		0
3128.2	3100	50400	9	Weston Station		1	20:00:00	1	20:01:00	1	60	1	0		0
3128.2	3100	50400	10	Nickle		1	HH:MM:SS	1	20:03:12	1	0	0	0		0
3128.2	3100	50400	11	Mt. Dennis Station		1	20:04:12	1	20:05:12	1	60	1	0		0
3128.2	3100	50400	12	St. Clair West Station		1	HH:MM:SS	1	20:07:42	1	0	0	0		0
3128.2	3100	50400	13	Dupont		1	HH:MM:SS	1	20:08:30	1	0	0	0		0
3128.2	3100	50400	14	Bloor Station		1	20:09:42	1	20:10:42	1	60	1	0		0
3128.2	3100	50400	15	Lansdowne Avenue		1	HH:MM:SS	1	20:12:48	1	0	0	0		0
3128.2	3100	50400	16	King-Liberty Station		1	HH:MM:SS	1	20:13:36	1	0	0	0		0
3128.2	3100	50400	17	Bathurst St. Interlocking		1	HH:MM:SS	1	20:15:12	1	0	0	0		0
3128.2	3100	50400	18	Union Station		1	20:19:36	1	HH:MM:SS	1	0	1	0		0
3129.2	3101	50400	0	Union Station		1	HH:MM:SS	1	20:18:24	1	0	1	0		0
3129.2	3101	50400	1	Bathurst St. Interlocking		1	HH:MM:SS	1	20:23:12	1	0	0	0		0
3129.2	3101	50400	2	King-Liberty Station		1	HH:MM:SS	1	20:24:48	1	0	0	0		0
3129.2	3101	50400	3	Lansdowne Avenue		1	HH:MM:SS	1	20:25:54	1	0	0	0		0
3129.2	3101	50400	4	Bloor Station		1	20:27:36	1	20:28:36	1	60	1	0		0
3129.2	3101	50400	5	Dupont		1	HH:MM:SS	1	20:30:30	1	0	0	0		0
3129.2	3101	50400	6	St. Clair West Station		1	HH:MM:SS	1	20:31:36	1	0	0	0		0
3129.2	3101	50400	7	Mt. Dennis Station		1	20:33:36	1	20:34:36	1	60	1	0		0
3129.2	3101	50400	8	Nickle		1	HH:MM:SS	1	20:36:42	1	0	0	0		0
3129.2	3101	50400	9	Weston Station		1	20:38:24	1	20:39:24	1	60	1	0		0
3129.2	3101	50400	10	Humberview		1	HH:MM:SS	1	20:42:48	1	0	0	0		0
3129.2	3101	50400	11	Etobicoke North Station		1	HH:MM:SS	1	20:44:18	1	0	0	0		0
3129.2	3101	50400	12	Woodbine Station		1	HH:MM:SS	1	20:46:24	1	0	0	0		0
3129.2	3101	50400	13	Wice Junction		1	HH:MM:SS	1	20:47:00	1	0	0	0		0
3129.2	3101	50400	14	Freight Customers W-3		1	HH:MM:SS	1	20:47:48	1	0	0	0		0
3129.2	3101	50400	15	Malton Station		1	20:49:00	1	20:50:00	1	60	1	0		0
3129.2	3101	50400	16	Airway		1	HH:MM:SS	1	20:52:12	1	0	0	0		0
3129.2	3101	50400	17	Halwest Junction		1	HH:MM:SS	1	20:53:48	1	0	0	0		0
3129.2	3101	50400	18	Bramalea Station		1	20:58:12	1	HH:MM:SS	1	0	1	0		0
3130.2	3100	54000	0	Bramalea Station		1	HH:MM:SS	1	20:45:36	1	0	1	0		0
3130.2	3100	54000	1	Halwest Junction		1	HH:MM:SS	1	20:47:18	1	0	0	0		0
3130.2	3100	54000	2	Airway		1	HH:MM:SS	1	20:49:00	1	0	0	0		0
3130.2	3100	54000	3	Malton Station		1	20:50:42	1	20:51:42	1	60	1	0		0
3130.2	3100	54000	4	Freight Customers W-3		1	HH:MM:SS	1	20:53:30	1	0	0	0		0
3130.2	3100	54000	5	Wice Junction		1	HH:MM:SS	1	20:54:24	1	0	0	0		0
3130.2	3100	54000	6	Woodbine Station		1	HH:MM:SS	1	20:55:12	1	0	0	0		0
3130.2	3100	54000	7	Etobicoke North Station		1	HH:MM:SS	1	20:56:54	1	0	0	0		0
3130.2	3100	54000	8	Humberview		1	HH:MM:SS	1	20:58:00	1	0	0	0		0
3130.2	3100	54000	9	Weston Station		1	21:00:00	1	21:01:00	1	60	1	0		0
3130.2	3100	54000	10	Nickle		1	HH:MM:SS	1	21:03:12	1	0	0	0		0
3130.2	3100	54000	11	Mt. Dennis Station		1	21:04:12	1	21:05:12	1	60	1	0		0
3130.2	3100	54000	12	St. Clair West Station		1	HH:MM:SS	1	21:07:42	1	0	0	0		0
3130.2	3100	54000	13	Dupont		1	HH:MM:SS	1	21:08:30	1	0	0	0		0
3130.2	3100	54000	14	Bloor Station		1	21:09:42	1	21:10:42	1	60	1	0		0
3130.2	3100	54000	15	Lansdowne Avenue		1	HH:MM:SS	1	21:12:48	1	0	0	0		0
3130.2	3100	54000	16	King-Liberty Station		1	HH:MM:SS	1	21:13:36	1	0	0	0		0
3130.2	3100	54000	17	Bathurst St. Interlocking		1	HH:MM:SS	1	21:15:12	1	0	0	0		0
3130.2	3100	54000	18	Union Station		1	21:19:36	1	HH:MM:SS	1	0	1	0		0
3131.2	3101	54000	0	Union Station		1	HH:MM:SS	1	21:18:24	1	0	1	0		0
3131.2	3101	54000	1	Bathurst St. Interlocking		1	HH:MM:SS	1	21:23:12	1	0	0	0		0
3131.2	3101	54000	2	King-Liberty Station		1	HH:MM:SS	1	21:24:48	1	0	0	0		0
3131.2	3101	54000	3	Lansdowne Avenue		1	HH:MM:SS	1	21:25:54	1	0	0	0		0
3131.2	3101	54000	4	Bloor Station		1	21:27:36	1	21:28:36	1	60	1	0		0
3131.2	3101	54000	5	Dupont		1	HH:MM:SS	1	21:30:30	1	0	0	0		0
3131.2	3101	54000	6	St. Clair West Station		1	HH:MM:SS	1	21:31:36	1	0	0	0		0
3131.2	3101	54000	7	Mt. Dennis Station		1	21:33:36	1	21:34:36	1	60	1	0		0
3131.2	3101	54000	8	Nickle		1	HH:MM:SS	1	21:36:42	1	0	0	0		0
3131.2	3101	54000	9	Weston Station		1	21:38:24	1	21:39:24	1	60	1	0		0
3131.2	3101	54000	10	Humberview		1	HH:MM:SS	1	21:42:48	1	0	0	0		0
3131.2	3101	54000	11	Etobicoke North Station		1	HH:MM:SS	1	21:44:18	1	0	0	0		0
3131.2	3101	54000	12	Woodbine Station		1	HH:MM:SS	1	21:46:24	1	0	0	0		0
3131.2	3101	54000	13	Wice Junction		1	HH:MM:SS	1	21:47:00	1	0	0	0		0
3131.2	3101	54000	14	Freight Customers W-3		1	HH:MM:SS	1	21:47:48	1	0	0	0		0
3131.2	3101	54000	15	Malton Station		1	21:49:00	1	21:50:00	1	60	1	0		0
3131.2	3101	54000	16	Airway		1	HH:MM:SS	1	21:52:12	1	0	0	0		0
3131.2	3101	54000	17	Halwest Junction		1	HH:MM:SS	1	21:53:48	1	0	0	0		0
3131.2	3101	54000	18	Bramalea Station		1	21:58:12	1	HH:MM:SS	1	0	1	0		0
3132.2	3100	57600	0	Bramalea Station		1	HH:MM:SS	1	21:45:36	1	0	1	0		0
3132.2	3100	57600	1	Halwest Junction		1	HH:MM:SS	1	21:47:18	1	0	0	0		0
3132.2	3100	57600	2	Airway		1	HH:MM:SS	1	21:49:00	1	0	0	0		0
3132.2	3100	57600	3	Malton Station		1	21:50:42	1	21:51:42	1	60	1	0		0
3132.2	3100	57600	4	Freight Customers W-3		1	HH:MM:SS	1	21:53:30	1	0	0	0		0
3132.2	3100	57600	5	Wice Junction		1	HH:MM:SS	1	21:54:24	1	0	0	0		0
3132.2	3100	57600	6	Woodbine Station		1	HH:MM:SS	1	21:55:12	1	0	0	0		0
3132.2	3100	57600	7	Etobicoke North Station		1	HH:MM:SS	1	21:56:54	1	0	0	0		0
3132.2	3100	57600	8	Humberview		1	HH:MM:SS	1	21:58:00	1	0	0	0		0
3132.2	3100	57600	9	Weston Station		1	22:00:00	1	22:01:00	1	60	1	0		0
3132.2	3100	57600	10	Nickle		1	HH:MM:SS	1	22:03:12	1	0	0	0		0
3132.2	3100	57600	11	Mt. Dennis Station		1	22:04:12	1	22:05:12	1	60	1	0		0
3132.2	3100	57600	12	St. Clair West Station		1	HH:MM:SS	1	22:07:42	1	0	0	0		0
3132.2	3100	57600	13	Dupont		1	HH:MM:SS	1	22:08:30	1	0	0	0		0
3132.2	3100	57600	14	Bloor Station		1	22:09:42	1	22:10:42	1	60	1	0		0
3132.2	3100	57600	15	Lansdowne Avenue		1	HH:MM:SS	1	22:12:48	1	0	0	0		0
3132.2	3100	57600	16	King-Liberty Station		1	HH:MM:SS	1	22:13:36	1	0	0	0		0
3132.2	3100	57600	17	Bathurst St. Interlocking		1	HH:MM:SS	1	22:15:12	1	0	0	0		0
3132.2	3100	57600	18	Union Station		1	22:19:36	1	HH:MM:SS	1	0	1	0		0
3133.2	3101	57600	0	Union Station		1	HH:MM:SS	1	22:18:24	1	0	1	0		0
3133.2	3101	57600	1	Bathurst St. Interlocking		1	HH:MM:SS	1	22:23:12	1	0	0	0		0
3133.2	3101	57600	2	King-Liberty Station		1	HH:MM:SS	1	22:24:48	1	0	0	0		0
3133.2	3101	57600	3	Lansdowne Avenue		1	HH:MM:SS	1	22:25:54	1	0	0	0		0
3133.2	3101	57600	4	Bloor Station		1	22:27:36	1	22:28:36	1	60	1	0		0
3133.2	3101	57600	5	Dupont		1	HH:MM:SS	1	22:30:30	1	0	0	0		0
3133.2	3101	57600	6	St. Clair West Station		1	HH:MM:SS	1	22:31:36	1	0	0	0		0
3133.2	3101	57600	7	Mt. Dennis Station		1	22:33:36	1	22:34:36	1	60	1	0		0
3133.2	3101	57600	8	Nickle		1	HH:MM:SS	1	22:36:42	1	0	0	0		0
3133.2	3101	57600	9	Weston Station		1	22:38:24	1	22:39:24	1	60	1	0		0
3133.2	3101	57600	10	Humberview		1	HH:MM:SS	1	22:42:48	1	0	0	0		0
3133.2	3101	57600	11	Etobicoke North Station		1	HH:MM:SS	1	22:44:18	1	0	0	0		0
3133.2	3101	57600	12	Woodbine Station		1	HH:MM:SS	1	22:46:24	1	0	0	0		0
3133.2	3101	57600	13	Wice Junction		1	HH:MM:SS	1	22:47:00	1	0	0	0		0
3133.2	3101	57600	14	Freight Customers W-3		1	HH:MM:SS	1	22:47:48	1	0	0	0		0
3133.2	3101	57600	15	Malton Station		1	22:49:00	1	22:50:00	1	60	1	0		0
3133.2	3101	57600	16	Airway		1	HH:MM:SS	1	22:52:12	1	0	0	0		0
3133.2	3101	57600	17	Halwest Junction		1	HH:MM:SS	1	22:53:48	1	0	0	0		0
3133.2	3101	57600	18	Bramalea Station		1	22:58:12	1	HH:MM:SS	1	0	1	0		0
3134.2	3100	61200	0	Bramalea Station		1	HH:MM:SS	1	22:45:36	1	0	1	0		0
3134.2	3100	61200	1	Halwest Junction		1	HH:MM:SS	1	22:47:18	1	0	0	0		0
3134.2	3100	61200	2	Airway		1	HH:MM:SS	1	22:49:00	1	0	0	0		0
3134.2	3100	61200	3	Malton Station		1	22:50:42	1	22:51:42	1	60	1	0		0
3134.2	3100	61200	4	Freight Customers W-3		1	HH:MM:SS	1	22:53:30	1	0	0	0		0
3134.2	3100	61200	5	Wice Junction		1	HH:MM:SS	1	22:54:24	1	0	0	0		0
3134.2	3100	61200	6	Woodbine Station		1	HH:MM:SS	1	22:55:12	1	0	0	0		0
3134.2	3100	61200	7	Etobicoke North Station		1	HH:MM:SS	1	22:56:54	1	0	0	0		0
3134.2	3100	61200	8	Humberview		1	HH:MM:SS	1	22:58:00	1	0	0	0		0
3134.2	3100	61200	9	Weston Station		1	23:00:00	1	23:01:00	1	60	1	0		0
3134.2	3100	61200	10	Nickle		1	HH:MM:SS	1	23:03:12	1	0	0	0		0
3134.2	3100	61200	11	Mt. Dennis Station		1	23:04:12	1	23:05:12	1	60	1	0		0
3134.2	3100	61200	12	St. Clair West Station		1	HH:MM:SS	1	23:07:42	1	0	0	0		0
3134.2	3100	61200	13	Dupont		1	HH:MM:SS	1	23:08:30	1	0	0	0		0
3134.2	3100	61200	14	Bloor Station		1	23:09:42	1	23:10:42	1	60	1	0		0
3134.2	3100	61200	15	Lansdowne Avenue		1	HH:MM:SS	1	23:12:48	1	0	0	0		0
3134.2	3100	61200	16	King-Liberty Station		1	HH:MM:SS	1	23:13:36	1	0	0	0		0
3134.2	3100	61200	17	Bathurst St. Interlocking		1	HH:MM:SS	1	23:15:12	1	0	0	0		0
3134.2	3100	61200	18	Union Station		1	23:19:36	1	HH:MM:SS	1	0	1	0		0
3135.2	3101	61200	0	Union Station		1	HH:MM:SS	1	23:18:24	1	0	1	0		0
3135.2	3101	61200	1	Bathurst St. Interlocking		1	HH:MM:SS	1	23:23:12	1	0	0	0		0
3135.2	3101	61200	2	King-Liberty Station		1	HH:MM:SS	1	23:24:48	1	0	0	0		0
3135.2	3101	61200	3	Lansdowne Avenue		1	HH:MM:SS	1	23:25:54	1	0	0	0		0
3135.2	3101	61200	4	Bloor Station		1	23:27:36	1	23:28:36	1	60	1	0		0
3135.2	3101	61200	5	Dupont		1	HH:MM:SS	1	23:30:30	1	0	0	0		0
3135.2	3101	61200	6	St. Clair West Station		1	HH:MM:SS	1	23:31:36	1	0	0	0		0
3135.2	3101	61200	7	Mt. Dennis Station		1	23:33:36	1	23:34:36	1	60	1	0		0
3135.2	3101	61200	8	Nickle		1	HH:MM:SS	1	23:36:42	1	0	0	0		0
3135.2	3101	61200	9	Weston Station		1	23:38:24	1	23:39:24	1	60	1	0		0
3135.2	3101	61200	10	Humberview		1	HH:MM:SS	1	23:42:48	1	0	0	0		0
3135.2	3101	61200	11	Etobicoke North Station		1	HH:MM:SS	1	23:44:18	1	0	0	0		0
3135.2	3101	61200	12	Woodbine Station		1	HH:MM:SS	1	23:46:24	1	0	0	0		0
3135.2	3101	61200	13	Wice Junction		1	HH:MM:SS	1	23:47:00	1	0	0	0		0
3135.2	3101	61200	14	Freight Customers W-3		1	HH:MM:SS	1	23:47:48	1	0	0	0		0
3135.2	3101	61200	15	Malton Station		1	23:49:00	1	23:50:00	1	60	1	0		0
3135.2	3101	61200	16	Airway		1	HH:MM:SS	1	23:52:12	1	0	0	0		0
3135.2	3101	61200	17	Halwest Junction		1	HH:MM:SS	1	23:53:48	1	0	0	0		0
3135.2	3101	61200	18	Bramalea Station		1	23:58:12	1	HH:MM:SS	1	0	1	0		0
3136.2	3100	64800	0	Bramalea Station		1	HH:MM:SS	1	23:45:36	1	0	1	0		0
3136.2	3100	64800	1	Halwest Junction		1	HH:MM:SS	1	23:47:18	1	0	0	0		0
3136.2	3100	64800	2	Airway		1	HH:MM:SS	1	23:49:00	1	0	0	0		0
3136.2	3100	64800	3	Malton Station		1	23:50:42	1	23:51:42	1	60	1	0		0
3136.2	3100	64800	4	Freight Customers W-3		1	HH:MM:SS	1	23:53:30	1	0	0	0		0
3136.2	3100	64800	5	Wice Junction		1	HH:MM:SS	1	23:54:24	1	0	0	0		0
3136.2	3100	64800	6	Woodbine Station		1	HH:MM:SS	1	23:55:12	1	0	0	0		0
3136.2	3100	64800	7	Etobicoke North Station		1	HH:MM:SS	1	23:56:54	1	0	0	0		0
3136.2	3100	64800	8	Humberview		1	HH:MM:SS	1	23:58:00	1	0	0	0		0
3136.2	3100	64800	9	Weston Station		2	0:00:00	2	0:01:00	1	60	1	0		0
3136.2	3100	64800	10	Nickle		1	HH:MM:SS	2	0:03:12	1	0	0	0		0
3136.2	3100	64800	11	Mt. Dennis Station		2	0:04:12	2	0:05:12	1	60	1	0		0
3136.2	3100	64800	12	St. Clair West Station		1	HH:MM:SS	2	0:07:42	1	0	0	0		0
3136.2	3100	64800	13	Dupont		1	HH:MM:SS	2	0:08:30	1	0	0	0		0
3136.2	3100	64800	14	Bloor Station		2	0:09:42	2	0:10:42	1	60	1	0		0
3136.2	3100	64800	15	Lansdowne Avenue		1	HH:MM:SS	2	0:12:48	1	0	0	0		0
3136.2	3100	64800	16	King-Liberty Station		1	HH:MM:SS	2	0:13:36	1	0	0	0		0
3136.2	3100	64800	17	Bathurst St. Interlocking		1	HH:MM:SS	2	0:15:12	1	0	0	0		0
3136.2	3100	64800	18	Union Station		2	0:19:36	1	HH:MM:SS	1	0	1	0		0
3137.2	3101	64800	0	Union Station		1	HH:MM:SS	2	0:18:24	1	0	1	0		0
3137.2	3101	64800	1	Bathurst St. Interlocking		1	HH:MM:SS	2	0:23:12	1	0	0	0		0
3137.2	3101	64800	2	King-Liberty Station		1	HH:MM:SS	2	0:24:48	1	0	0	0		0
3137.2	3101	64800	3	Lansdowne Avenue		1	HH:MM:SS	2	0:25:54	1	0	0	0		0
3137.2	3101	64800	4	Bloor Station		2	0:27:36	2	0:28:36	1	60	1	0		0
3137.2	3101	64800	5	Dupont		1	HH:MM:SS	2	0:30:30	1	0	0	0		0
3137.2	3101	64800	6	St. Clair West Station		1	HH:MM:SS	2	0:31:36	1	0	0	0		0
3137.2	3101	64800	7	Mt. Dennis Station		2	0:33:36	2	0:34:36	1	60	1	0		0
3137.2	3101	64800	8	Nickle		1	HH:MM:SS	2	0:36:42	1	0	0	0		0
3137.2	3101	64800	9	Weston Station		2	0:38:24	2	0:39:24	1	60	1	0		0
3137.2	3101	64800	10	Humberview		1	HH:MM:SS	2	0:42:48	1	0	0	0		0
3137.2	3101	64800	11	Etobicoke North Station		1	HH:MM:SS	2	0:44:18	1	0	0	0		0
3137.2	3101	64800	12	Woodbine Station		1	HH:MM:SS	2	0:46:24	1	0	0	0		0
3137.2	3101	64800	13	Wice Junction		1	HH:MM:SS	2	0:47:00	1	0	0	0		0
3137.2	3101	64800	14	Freight Customers W-3		1	HH:MM:SS	2	0:47:48	1	0	0	0		0
3137.2	3101	64800	15	Malton Station		2	0:49:00	2	0:50:00	1	60	1	0		0
3137.2	3101	64800	16	Airway		1	HH:MM:SS	2	0:52:12	1	0	0	0		0
3137.2	3101	64800	17	Halwest Junction		1	HH:MM:SS	2	0:53:48	1	0	0	0		0
3137.2	3101	64800	18	Bramalea Station		2	0:58:12	1	HH:MM:SS	1	0	1	0		0
3400.2	0	0	0	Mt. Pleasant Station		1	HH:MM:SS	1	6:02:36	1	0	1	0		0
3400.2	0	0	1	Brampton Station		1	6:07:36	1	6:08:36	1	60	1	0		0
3400.2	0	0	2	Peel		1	HH:MM:SS	1	6:10:18	1	0	0	0		0
3400.2	0	0	3	Kennedy Street		1	HH:MM:SS	1	6:11:12	1	0	0	0		0
3400.2	0	0	4	Glidden		1	HH:MM:SS	1	6:13:06	1	0	0	0		0
3400.2	0	0	5	Bramalea Station		1	6:14:36	1	6:15:36	1	60	1	0		0
3400.2	0	0	6	Halwest Junction		1	HH:MM:SS	1	6:17:24	1	0	0	0		0
3400.2	0	0	7	Airway		1	HH:MM:SS	1	6:19:00	1	0	0	0		0
3400.2	0	0	8	Malton Station		1	6:20:42	1	6:21:42	1	60	1	0		0
3400.2	0	0	9	Freight Customers W-3		1	HH:MM:SS	1	6:23:30	1	0	0	0		0
3400.2	0	0	10	Wice Junction		1	HH:MM:SS	1	6:24:24	1	0	0	0		0
3400.2	0	0	11	Woodbine Station		1	HH:MM:SS	1	6:25:12	1	0	0	0		0
3400.2	0	0	12	Etobicoke North Station		1	HH:MM:SS	1	6:27:00	1	0	0	0		0
3400.2	0	0	13	Humberview		1	HH:MM:SS	1	6:28:00	1	0	0	0		0
3400.2	0	0	14	Weston Station		1	6:30:00	1	6:31:00	1	60	1	0		0
3400.2	0	0	15	Nickle		1	HH:MM:SS	1	6:33:12	1	0	0	0		0
3400.2	0	0	16	Mt. Dennis Station		1	6:34:12	1	6:35:12	1	60	1	0		0
3400.2	0	0	17	St. Clair West Station		1	HH:MM:SS	1	6:37:42	1	0	0	0		0
3400.2	0	0	18	Dupont		1	HH:MM:SS	1	6:38:30	1	0	0	0		0
3400.2	0	0	19	Bloor Station		1	6:39:42	1	6:40:42	1	60	1	0		0
3400.2	0	0	20	Lansdowne Avenue		1	HH:MM:SS	1	6:42:48	1	0	0	0		0
3400.2	0	0	21	King-Liberty Station		1	HH:MM:SS	1	6:43:36	1	0	0	0		0
3400.2	0	0	22	Bathurst St. Interlocking		1	HH:MM:SS	1	6:45:12	1	0	0	0		0
3400.2	0	0	23	Union Station		1	6:49:36	1	HH:MM:SS	1	0	1	0		0
3401.2	0	0	0	Union Station		1	HH:MM:SS	1	6:48:24	1	0	1	0		0
3401.2	0	0	1	Bathurst St. Interlocking		1	HH:MM:SS	1	6:53:12	1	0	0	0		0
3401.2	0	0	2	King-Liberty Station		1	HH:MM:SS	1	6:54:48	1	0	0	0		0
3401.2	0	0	3	Lansdowne Avenue		1	HH:MM:SS	1	6:55:54	1	0	0	0		0
3401.2	0	0	4	Bloor Station		1	6:57:36	1	6:58:36	1	60	1	0		0
3401.2	0	0	5	Dupont		1	HH:MM:SS	1	7:00:30	1	0	0	0		0
3401.2	0	0	6	St. Clair West Station		1	HH:MM:SS	1	7:01:36	1	0	0	0		0
3401.2	0	0	7	Mt. Dennis Station		1	7:03:36	1	7:04:36	1	60	1	0		0
3401.2	0	0	8	Nickle		1	HH:MM:SS	1	7:06:42	1	0	0	0		0
3401.2	0	0	9	Weston Station		1	7:08:24	1	7:09:24	1	60	1	0		0
